source,target,status
https://manual.aturnos.com/documentation/5-reportes-y-estadisticas/que-valores-y-para-que-sirve-el-status-presencia-horas-contrato/,/manual/gestion-de-personal/preguntas-frecuentes-administradores/,301
https://manual.aturnos.com/documentation/6-ejemplo-nominas/,/manual/costes-y-nominas/guia-exportacion-nominas/,301
https://manual.aturnos.com/documentation/6-preguntas-de-rrhh-superusuario/,/manual/gestion-de-personal/preguntas-frecuentes-administradores/,301
https://manual.aturnos.com/documentation/6-preguntas-de-rrhh-superusuario/como-actualizar-de-forma-masiva-los-dias-de-vacaciones-tras-el-cambio-de-convenio-colectivo/,/manual/gestion-de-personal/preguntas-frecuentes-administradores/,301
https://manual.aturnos.com/documentation/6-preguntas-de-rrhh-superusuario/como-cambiar-a-un-trabajador-a-un-nuevo-equipo-en-un-nuevo-periodo/,/manual/gestion-de-personal/preguntas-frecuentes-administradores/,301
https://manual.aturnos.com/documentation/6-preguntas-de-rrhh-superusuario/como-cambiar-datos-en-bloque-a-trabajadores-de-uno-o-mas-equipos/,/manual/gestion-de-personal/preguntas-frecuentes-administradores/,301
https://manual.aturnos.com/documentation/6-preguntas-de-rrhh-superusuario/como-cerrar-equipos-de-forma-masiva/,/manual/gestion-de-personal/preguntas-frecuentes-administradores/,301
https://manual.aturnos.com/documentation/6-preguntas-de-rrhh-superusuario/como-configurar-la-tabla-de-reportes-de-trabajadores-y-equipos/,/manual/gestion-de-personal/preguntas-frecuentes-administradores/,301
https://manual.aturnos.com/documentation/6-preguntas-de-rrhh-superusuario/como-consultar-la-informacion-de-datos-que-ha-llegado-de-sap-a-aturnos-consulta-del-api/,/manual/gestion-de-personal/preguntas-frecuentes-administradores/,301
https://manual.aturnos.com/documentation/6-preguntas-de-rrhh-superusuario/como-eliminar-periodos-de-un-trabajador-desde-rrhh/,/manual/gestion-de-personal/preguntas-frecuentes-administradores/,301
https://manual.aturnos.com/documentation/6-preguntas-de-rrhh-superusuario/como-exportar-todos-los-cuadrante-anuales-de-mis-equipos-en-pdf/,/manual/gestion-de-personal/preguntas-frecuentes-administradores/,301
https://manual.aturnos.com/documentation/6-preguntas-de-rrhh-superusuario/como-generar-y-obtener-reportes-por-trabajador/,/manual/gestion-de-personal/preguntas-frecuentes-administradores/,301
https://manual.aturnos.com/documentation/6-preguntas-de-rrhh-superusuario/como-migrar-saldo-de-horas-de-un-ano-al-siguiente/,/manual/gestion-de-personal/preguntas-frecuentes-administradores/,301
https://manual.aturnos.com/documentation/6-preguntas-de-rrhh-superusuario/como-migrar-saldo-de-vacaciones-al-ano-siguiente/,/manual/gestion-de-personal/preguntas-frecuentes-administradores/,301
https://manual.aturnos.com/documentation/6-preguntas-de-rrhh-superusuario/como-modificar-las-horas-ano-de-los-trabajadores-por-una-modificacion-de-convenio-colectivo/,/manual/gestion-de-personal/preguntas-frecuentes-administradores/,301
https://manual.aturnos.com/documentation/6-preguntas-de-rrhh-superusuario/como-mover-un-trabajador-de-un-equipo-a-otro-desde-el-maestro-de-empleado/,/manual/gestion-de-personal/preguntas-frecuentes-administradores/,301
https://manual.aturnos.com/documentation/6-preguntas-de-rrhh-superusuario/como-recuperar-la-planificacion-de-un-trabajador-cuando-se-ha-borrado/,/manual/gestion-de-personal/preguntas-frecuentes-administradores/,301
https://manual.aturnos.com/documentation/6-preguntas-de-rrhh-superusuario/reporte-de-varios-equipos/,/manual/gestion-de-personal/preguntas-frecuentes-administradores/,301
https://manual.aturnos.com/documentation/6-preguntas-de-rrhh-superusuario/superusuario-como-dar-de-alta-un-trabajador-que-ha-sido-dado-de-baja/,/manual/gestion-de-personal/preguntas-frecuentes-administradores/,301
https://manual.aturnos.com/documentation/activar-la-integracion-de-importacion-de-trabajadores-desde-aturnos/,/manual/integraciones-y-api/integracion-con-personio/,301
https://manual.aturnos.com/documentation/additional-features/,/manual/planificacion/aturnos-manual/,301
https://manual.aturnos.com/documentation/additional-features/time-and-attendance/,/manual/planificacion/aturnos-manual/,301
https://manual.aturnos.com/documentation/additional-features/time-and-attendance/approving-denying-check-in-out-requests/,/manual/planificacion/aturnos-manual/,301
https://manual.aturnos.com/documentation/additional-features/time-and-attendance/time-control/,/manual/planificacion/aturnos-manual/,301
https://manual.aturnos.com/documentation/administrators-guide/,/manual/planificacion/aturnos-manual/,301
https://manual.aturnos.com/documentation/administrators-guide/managing/,/manual/planificacion/aturnos-manual/,301
https://manual.aturnos.com/documentation/administrators-guide/managing/request-and-changes/,/manual/planificacion/aturnos-manual/,301
https://manual.aturnos.com/documentation/administrators-guide/managing/widgets/,/manual/planificacion/aturnos-manual/,301
https://manual.aturnos.com/documentation/administrators-guide/planning/,/manual/planificacion/aturnos-manual/,301
https://manual.aturnos.com/documentation/administrators-guide/planning/add-shifts/,/manual/planificacion/aturnos-manual/,301
https://manual.aturnos.com/documentation/administrators-guide/planning/restrictions/,/manual/planificacion/aturnos-manual/,301
https://manual.aturnos.com/documentation/administrators-guide/planning/restrictions/about-weekends/,/manual/planificacion/aturnos-manual/,301
https://manual.aturnos.com/documentation/administrators-guide/planning/restrictions/changes/,/manual/planificacion/aturnos-manual/,301
https://manual.aturnos.com/documentation/administrators-guide/planning/restrictions/days-off-and-days-scheduled/,/manual/planificacion/aturnos-manual/,301
https://manual.aturnos.com/documentation/administrators-guide/planning/restrictions/demands-and-tasks/,/manual/planificacion/aturnos-manual/,301
https://manual.aturnos.com/documentation/administrators-guide/planning/restrictions/employees-hours-limit-2/,/manual/planificacion/aturnos-manual/,301
https://manual.aturnos.com/documentation/administrators-guide/planning/restrictions/employees-hours-limit/,/manual/planificacion/aturnos-manual/,301
https://manual.aturnos.com/documentation/administrators-guide/planning/restrictions/holidays-bank-holidays-and-bags-of-hours/,/manual/planificacion/aturnos-manual/,301
https://manual.aturnos.com/documentation/administrators-guide/planning/restrictions/locations-and-time-control/,/manual/planificacion/aturnos-manual/,301
https://manual.aturnos.com/documentation/administrators-guide/planning/restrictions/requests/,/manual/planificacion/aturnos-manual/,301
https://manual.aturnos.com/documentation/administrators-guide/planning/restrictions/shift-and-absences-restrictions/,/manual/planificacion/aturnos-manual/,301
https://manual.aturnos.com/documentation/administrators-guide/planning/shift-calculator/,/manual/planificacion/aturnos-manual/,301
https://manual.aturnos.com/documentation/administrators-guide/planning/shift-patterns/,/manual/planificacion/aturnos-manual/,301
https://manual.aturnos.com/documentation/administrators-guide/reports/,/manual/planificacion/aturnos-manual/,301
https://manual.aturnos.com/documentation/administrators-guide/reports/employees-reports/,/manual/planificacion/aturnos-manual/,301
https://manual.aturnos.com/documentation/administrators-guide/reports/statistics-by-default/,/manual/planificacion/aturnos-manual/,301
https://manual.aturnos.com/documentation/algoritmos-planificacion-personal-transporte-reparto/,/manual/gestion-de-personal/transporte-y-reparto/,301
https://manual.aturnos.com/documentation/cambios-en-la-configuracion-de-exportacion-de-fichajes-de-personio/,/manual/integraciones-y-api/integracion-con-personio/,301
https://manual.aturnos.com/documentation/como-configurar-la-herramienta-de-cita-previa/,/manual/cita-previa/herramienta-de-cita-previa/,301
https://manual.aturnos.com/documentation/como-configurar-la-herramienta-de-cita-previa/como-aplicar-los-horarios/,/manual/cita-previa/herramienta-de-cita-previa/,301
https://manual.aturnos.com/documentation/como-configurar-la-herramienta-de-cita-previa/como-crear-mas-trabajadores-para-atender-a-los-clientes/,/manual/cita-previa/herramienta-de-cita-previa/,301
https://manual.aturnos.com/documentation/como-configurar-la-herramienta-de-cita-previa/como-crear-o-editar-los-horarios-en-los-que-se-pueden-reservar-citas/,/manual/cita-previa/herramienta-de-cita-previa/,301
https://manual.aturnos.com/documentation/como-configurar-la-herramienta-de-cita-previa/como-crear-o-editar-los-servicios-que-pueden-reservar-los-clientes/,/manual/cita-previa/herramienta-de-cita-previa/,301
https://manual.aturnos.com/documentation/como-configurar-la-herramienta-de-cita-previa/como-indicar-que-servicio-puede-atender-cada-trabajador/,/manual/cita-previa/herramienta-de-cita-previa/,301
https://manual.aturnos.com/documentation/como-empezar-inmediatamente-herramienta-cita-previa/,/manual/cita-previa/herramienta-de-cita-previa/,301
https://manual.aturnos.com/documentation/como-es-el-formulario-que-tienen-que-rellenar-mis-clientes-para-reservar-una-cita-previa/,/manual/cita-previa/herramienta-de-cita-previa/,301
https://manual.aturnos.com/documentation/como-generar-un-enlace-nuevo/,/manual/cita-previa/herramienta-de-cita-previa/,301
https://manual.aturnos.com/documentation/como-gestionar-las-citas-que-reservan-mis-clientes/,/manual/cita-previa/herramienta-de-cita-previa/,301
https://manual.aturnos.com/documentation/como-gestionar-las-citas-que-reservan-mis-clientes/gestion-de-citas-tareas-desde-la-app/,/manual/cita-previa/herramienta-de-cita-previa/,301
https://manual.aturnos.com/documentation/como-gestionar-las-citas-que-reservan-mis-clientes/gestion-de-citas-tareas-desde-la-version-del-navegador/,/manual/cita-previa/herramienta-de-cita-previa/,301
https://manual.aturnos.com/documentation/como-realizar-la-exportacion-de-fichajes-desde-aturnos-a-personio/,/manual/integraciones-y-api/integracion-con-personio/,301
https://manual.aturnos.com/documentation/como-realizar-los-ajustes-de-horas-compensacion-de-tiempos/,/manual/planificacion/guia-de-tui/,301
https://manual.aturnos.com/documentation/como-ver-y-gestionar-mi-equipo/,/manual/planificacion/guia-de-tui/,301
https://manual.aturnos.com/documentation/como-volver-a-obtener-las-credenciales-del-api-de-personio/,/manual/integraciones-y-api/integracion-con-personio/,301
https://manual.aturnos.com/documentation/configuracion-de-raspberry-para-fila-unica/,/manual/gestion-de-personal/preguntas-frecuentes-mediamarkt/,301
https://manual.aturnos.com/documentation/consejos-para-completar-y-corregir-errores-en-el-cuadrante-de-los-trabajadores/,/manual/planificacion/guia-de-tui/,301
https://manual.aturnos.com/documentation/control-de-presencia-time-and-attendance/,/manual/planificacion/guia-de-tui/,301
https://manual.aturnos.com/documentation/control-de-presencia-time-and-attendance/4-3-gestionar-y-ajustar-los-marcajes-2/,/manual/planificacion/guia-de-tui/,301
https://manual.aturnos.com/documentation/control-de-presencia-time-and-attendance/como-consultar-los-saldos-de-horas-trabajadas-en-comparacion-con-las-planificadas-de-los-trabajadores/,/manual/planificacion/guia-de-tui/,301
https://manual.aturnos.com/documentation/control-de-presencia-time-and-attendance/como-crear-localizaciones-y-definirlas-reps/,/manual/planificacion/guia-de-tui/,301
https://manual.aturnos.com/documentation/control-de-presencia-time-and-attendance/como-visualizar-el-origen-de-los-marcajes-de-los-trabajadores/,/manual/planificacion/guia-de-tui/,301
https://manual.aturnos.com/documentation/demanda-personal-transporte-reparto/,/manual/gestion-de-personal/transporte-y-reparto/,301
https://manual.aturnos.com/documentation/dudas-del-cem-administador/,/manual/gestion-de-personal/preguntas-frecuentes-mediamarkt/,301
https://manual.aturnos.com/documentation/dudas-del-trabajadores-del-puesto/,/manual/gestion-de-personal/preguntas-frecuentes-mediamarkt/,301
https://manual.aturnos.com/documentation/dudas-sobre-la-llamada-de-las-citas/,/manual/gestion-de-personal/preguntas-frecuentes-mediamarkt/,301
https://manual.aturnos.com/documentation/dudas-sobre-la-planificacion/,/manual/gestion-de-personal/preguntas-frecuentes-mediamarkt/,301
https://manual.aturnos.com/documentation/el-icono-de-solicitar-cita-aparece-con-un-tono-apagado-y-solo-permite-pedir-cita-para-otro-dia/,/manual/gestion-de-personal/preguntas-frecuentes-mediamarkt/,301
https://manual.aturnos.com/documentation/empleados-transporte-reparto/,/manual/gestion-de-personal/transporte-y-reparto/,301
https://manual.aturnos.com/documentation/employees-guide/,/manual/planificacion/aturnos-manual/,301
https://manual.aturnos.com/documentation/employees-guide/employee-guide-browser/,/manual/planificacion/aturnos-manual/,301
https://manual.aturnos.com/documentation/employees-guide/homepage-usersprofile/,/manual/planificacion/aturnos-manual/,301
https://manual.aturnos.com/documentation/employees-guide/requests/,/manual/planificacion/aturnos-manual/,301
https://manual.aturnos.com/documentation/employees-guide/shift-swaps/,/manual/planificacion/aturnos-manual/,301
https://manual.aturnos.com/documentation/hay-citas-que-no-pueden-ser-llamadas/,/manual/gestion-de-personal/preguntas-frecuentes-mediamarkt/,301
https://manual.aturnos.com/documentation/horarios-especiales/,/manual/gestion-de-personal/preguntas-frecuentes-mediamarkt/,301
https://manual.aturnos.com/documentation/how-can-i-see-and-manage-my-team/,/manual/general/guide-tui/,301
https://manual.aturnos.com/documentation/how-to-do-hours-settings-compensate-time/,/manual/general/guide-tui/,301
https://manual.aturnos.com/documentation/how-to-manage-requests-annual-leaves-and-abscences/,/manual/general/guide-tui/,301
https://manual.aturnos.com/documentation/how-to-schedule-your-team-2/,/manual/general/guide-tui/,301
https://manual.aturnos.com/documentation/how-to-schedule-your-team-2/2-create-patterns/,/manual/general/guide-tui/,301
https://manual.aturnos.com/documentation/how-to-schedule-your-team-2/2-create-patterns/fixed-shifts/,/manual/general/guide-tui/,301
https://manual.aturnos.com/documentation/how-to-schedule-your-team-2/2-create-patterns/random-shifts/,/manual/general/guide-tui/,301
https://manual.aturnos.com/documentation/how-to-schedule-your-team-2/2-create-patterns/rotations/,/manual/general/guide-tui/,301
https://manual.aturnos.com/documentation/how-to-schedule-your-team-2/how-to-apply-a-pattern/,/manual/general/guide-tui/,301
https://manual.aturnos.com/documentation/how-to-schedule-your-team-2/how-to-create-shifts/,/manual/general/guide-tui/,301
https://manual.aturnos.com/documentation/how-to-schedule-your-team-2/location-management-reps/,/manual/general/guide-tui/,301
https://manual.aturnos.com/documentation/how-to-schedule-your-team/,/manual/general/guide-tui/,301
https://manual.aturnos.com/documentation/how-to-schedule-your-team/fixed-shifts-2/,/manual/general/guide-tui/,301
https://manual.aturnos.com/documentation/how-to-schedule-your-team/fixed-shifts/,/manual/general/guide-tui/,301
https://manual.aturnos.com/documentation/how-to-schedule-your-team/how-to-create-shifts/,/manual/general/guide-tui/,301
https://manual.aturnos.com/documentation/how-to-schedule-your-team/random-shifts/,/manual/general/guide-tui/,301
https://manual.aturnos.com/documentation/how-to-schedule-your-team/rotations/,/manual/general/guide-tui/,301
https://manual.aturnos.com/documentation/how-to-set-time-and-attendance-for-your-team/,/manual/general/guide-tui/,301
https://manual.aturnos.com/documentation/how-to-set-time-and-attendance-for-your-team/geolocation/,/manual/general/guide-tui/,301
https://manual.aturnos.com/documentation/how-to-set-time-and-attendance-for-your-team/how-to-manage-checkin-out-requests/,/manual/general/guide-tui/,301
https://manual.aturnos.com/documentation/imprime-el-ticket-pero-no-corta-el-papel/,/manual/gestion-de-personal/preguntas-frecuentes-mediamarkt/,301
https://manual.aturnos.com/documentation/integracion-personio-aturnos/,/manual/integraciones-y-api/integracion-con-personio/,301
https://manual.aturnos.com/documentation/introduccion-2/,/manual/general/introduccion-2/,301
https://manual.aturnos.com/documentation/introduccion-3/,/manual/peticiones-y-cambios/cambios-de-turno/,301
https://manual.aturnos.com/documentation/introduccion-planificacion-transporte-y-reparto/,/manual/gestion-de-personal/transporte-y-reparto/,301
https://manual.aturnos.com/documentation/introduccion/,/manual/planificacion/guia-de-tui/,301
https://manual.aturnos.com/documentation/introduction-2/,/manual/general/guide-tui/,301
https://manual.aturnos.com/documentation/introduction/,/manual/general/guide-tui/,301
https://manual.aturnos.com/documentation/la-pantalla-del-kiosko-esta-en-blanco/,/manual/gestion-de-personal/preguntas-frecuentes-mediamarkt/,301
https://manual.aturnos.com/documentation/las-pantallas-con-las-que-se-realizan-las-llamadas-a-los-clientes-estan-en-blanco-o-en-negro/,/manual/gestion-de-personal/preguntas-frecuentes-mediamarkt/,301
https://manual.aturnos.com/documentation/maestro-de-empleados-para-el-sector-sanitario/,/manual/planificacion/sanidad/,301
https://manual.aturnos.com/documentation/modificacion-de-los-horarios-de-apertura/,/manual/gestion-de-personal/preguntas-frecuentes-mediamarkt/,301
https://manual.aturnos.com/documentation/no-aparecen-los-iconos-para-solicitar-cita/,/manual/gestion-de-personal/preguntas-frecuentes-mediamarkt/,301
https://manual.aturnos.com/documentation/no-hay-aviso-sonoro-2/,/manual/gestion-de-personal/preguntas-frecuentes-mediamarkt/,301
https://manual.aturnos.com/documentation/no-hay-aviso-sonoro/,/manual/general/no-hay-aviso-sonoro/,301
https://manual.aturnos.com/documentation/no-se-imprimen-los-tickets-se-visualiza-el-mensaje-recoja-su-ticket-pero-no-sale-el-papel/,/manual/gestion-de-personal/preguntas-frecuentes-mediamarkt/,301
https://manual.aturnos.com/documentation/no-se-pueden-hacer-llamadas-se-ha-borrado-el-acceso-directo-del-escritorio/,/manual/gestion-de-personal/preguntas-frecuentes-mediamarkt/,301
https://manual.aturnos.com/documentation/no-se-quiere-seguir-atendiendo-mas-clientes/,/manual/gestion-de-personal/preguntas-frecuentes-mediamarkt/,301
https://manual.aturnos.com/documentation/obtener-credenciales-en-personio/,/manual/integraciones-y-api/integracion-con-personio/,301
https://manual.aturnos.com/documentation/operativa-diaria-en-la-gestion-de-personal-sanitario/,/manual/planificacion/sanidad/,301
https://manual.aturnos.com/documentation/planificacion-para-personal-del-sector-sanitario/,/manual/planificacion/sanidad/,301
https://manual.aturnos.com/documentation/planificacion-para-personal-del-sector-sanitario/1-planificacion-para-medicos/,/manual/planificacion/sanidad/,301
https://manual.aturnos.com/documentation/planificacion-para-personal-del-sector-sanitario/2-planificacion-para-enfermeria/,/manual/planificacion/sanidad/,301
https://manual.aturnos.com/documentation/planificacion-para-personal-del-sector-sanitario/2-planificacion-para-enfermeria/cambios-de-turno/,/manual/planificacion/sanidad/,301
https://manual.aturnos.com/documentation/preguntas-frecuentes-mediamarkt/,/manual/general/preguntas-frecuentes-mediamarkt/,301
https://manual.aturnos.com/documentation/puesta-en-marcha-de-kiosco/,/manual/gestion-de-personal/preguntas-frecuentes-mediamarkt/,301
https://manual.aturnos.com/documentation/sanidad-planificacion-de-personal/,/manual/planificacion/sanidad/,301
https://manual.aturnos.com/documentation/validar-y-generar-conceptos-de-nomina/,/manual/planificacion/sanidad/,301
https://manual.aturnos.com/documentation/what-is-aturnos/,/manual/planificacion/aturnos-manual/,301
https://manual.aturnos.com/knowledgebase/1-1-barra-de-filtros-de-fichajes/,/manual/control-horario/1-1-filtros-de-fichajes/,301
https://manual.aturnos.com/knowledgebase/1-1-maestro-de-empleados/,/manual/gestion-de-personal/1-1-maestro-de-empleados/,301
https://manual.aturnos.com/knowledgebase/1-1-modo-de-validacion-para-la-exportacion/,/manual/costes-y-nominas/1-1-modo-de-validacion-para-la-exportacion/,301
https://manual.aturnos.com/knowledgebase/1-1-mover-o-anadir-el-trabajador-a-otro-equipo/,/manual/gestion-de-personal/a-editar-mover-trabajadores-del-equipo/,301
https://manual.aturnos.com/knowledgebase/1-1-perfil-y-menu-principal-2/,/manual/gestion-de-personal/1-1-perfil-y-menu-principal-del-trabajador/,301
https://manual.aturnos.com/knowledgebase/1-1-perfil-y-menu-principal/,/manual/planificacion/1-1-menu-principal/,301
https://manual.aturnos.com/knowledgebase/1-1-turnos/,/manual/planificacion/turnos/,301
https://manual.aturnos.com/knowledgebase/1-10-jornadas/,/manual/configuracion-y-cuenta/1-10-configuracion-de-jornadas/,301
https://manual.aturnos.com/knowledgebase/1-2-acceder-al-perfil-del-trabajador/,/manual/gestion-de-personal/b-acceder-al-perfil-del-trabajador/,301
https://manual.aturnos.com/knowledgebase/1-2-barra-superior-de-la-pantalla/,/manual/gestion-de-personal/1-2-barra-superior-de-la-pantalla/,301
https://manual.aturnos.com/knowledgebase/1-2-barra-superior-de-pantalla/,/manual/gestion-de-personal/1-2-barra-superior-de-pantalla/,301
https://manual.aturnos.com/knowledgebase/1-2-descarga-de-nomina/,/manual/costes-y-nominas/1-2-descarga-de-nomina/,301
https://manual.aturnos.com/knowledgebase/1-2-detalle-de-los-fichajes/,/manual/control-horario/1-2-detalle-de-los-fichajes/,301
https://manual.aturnos.com/knowledgebase/1-2-estructura-jerarquica/,/manual/gestion-de-personal/1-2-estructura-jerarquica/,301
https://manual.aturnos.com/knowledgebase/1-3-anadir-el-trabajador-a-mas-equipos/,/manual/gestion-de-personal/c-anadir-trabajadores-a-mas-equipos/,301
https://manual.aturnos.com/knowledgebase/1-3-comportamiento-de-aviso-de-cuadrante-cerrado-por-nomina/,/manual/costes-y-nominas/1-3-comportamiento-de-aviso-de-cuadrante-cerrado-por-nomina/,301
https://manual.aturnos.com/knowledgebase/1-3-delegacion-de-administradores/,/manual/gestion-de-personal/1-3-delegacion-de-administradores/,301
https://manual.aturnos.com/knowledgebase/1-3-inicio-dashboard/,/manual/planificacion/1-3-inicio-dashboard/,301
https://manual.aturnos.com/knowledgebase/1-3-inicio-widgets-2/,/manual/planificacion/1-3-inicio-2-widgets/,301
https://manual.aturnos.com/knowledgebase/1-3-inicio-widgets/,/manual/configuracion-y-cuenta/1-3-inicio-widgets/,301
https://manual.aturnos.com/knowledgebase/1-3-opciones-por-trabajador/,/manual/gestion-de-personal/1-3-opciones-por-trabajador/,301
https://manual.aturnos.com/knowledgebase/1-4-anadir-insertar-modificar-y-cerrar-fichajes/,/manual/control-horario/1-4-anadir-insertar-modificar-y-cerrar-fichajes/,301
https://manual.aturnos.com/knowledgebase/1-4-medidas/,/manual/gestion-de-personal/1-4-medidas/,301
https://manual.aturnos.com/knowledgebase/1-4-nivel-que-puede-cambiar-la-fecha-de-cierre-del-cuadrante/,/manual/planificacion/1-4-nivel-que-puede-cambiar-la-fecha-de-cierre-del-cuadrante/,301
https://manual.aturnos.com/knowledgebase/1-4-ver-periodos-y-eliminar-trabajador/,/manual/gestion-de-personal/d-ver-periodos-y-eliminar-trabajador/,301
https://manual.aturnos.com/knowledgebase/1-5-estado-y-ajustar-fichajes/,/manual/control-horario/1-5-estado-y-ajustar-fichajes/,301
https://manual.aturnos.com/knowledgebase/1-5-nivel-que-puede-cambiar-la-fecha-de-cierre-de-un-empleado/,/manual/gestion-de-personal/1-5-nivel-que-puede-cambiar-la-fecha-de-cierre-de-un-empleado/,301
https://manual.aturnos.com/knowledgebase/1-6-alertas-warnings/,/manual/planificacion/1-6-alertas-warnings/,301
https://manual.aturnos.com/knowledgebase/1-6-nivel-minimo-que-puede-cambiar-la-fecha-de-cierre-a-pasado/,/manual/planificacion/1-6-nivel-minimo-que-puede-cambiar-la-fecha-de-cierre-a-pasado/,301
https://manual.aturnos.com/knowledgebase/1-7-periodo-nocturno/,/manual/planificacion/1-7-periodo-nocturno/,301
https://manual.aturnos.com/knowledgebase/1-8-festivos/,/manual/costes-y-nominas/1-8-festivos/,301
https://manual.aturnos.com/knowledgebase/1-9-computar-las-horas-en-el-dia-de-inicio/,/manual/planificacion/1-9-computar-las-horas-en-el-dia-de-inicio/,301
https://manual.aturnos.com/knowledgebase/1-acceso-a-aturnos-2/,/manual/gestion-de-personal/1-como-acceder-aturnos/,301
https://manual.aturnos.com/knowledgebase/1-acceso-a-aturnos/,/manual/gestion-de-personal/1-acceso-aturnos/,301
https://manual.aturnos.com/knowledgebase/1-anadir-turnos-a-todos/,/manual/planificacion/1-anadir-turnos-a-todos/,301
https://manual.aturnos.com/knowledgebase/1-aplicar-patron/,/manual/planificacion/1-aplicar-patron/,301
https://manual.aturnos.com/knowledgebase/1-cargar-la-demanda/,/manual/planificacion/2-cargar-la-demanda/,301
https://manual.aturnos.com/knowledgebase/1-configuracion/,/manual/configuracion-y-cuenta/1-configuracion-general/,301
https://manual.aturnos.com/knowledgebase/1-crear-tipo-de-documento/,/manual/documentos/1-crear-tipo-de-documento/,301
https://manual.aturnos.com/knowledgebase/1-datos-de-convenio/,/manual/planificacion/1-datos-de-convenio/,301
https://manual.aturnos.com/knowledgebase/1-descripcion-y-consideraciones-previas/,/manual/tareas/1-descripcion-y-consideraciones-previas/,301
https://manual.aturnos.com/knowledgebase/1-detalle/,/manual/control-horario/1-detalle/,301
https://manual.aturnos.com/knowledgebase/1-fichar/,/manual/control-horario/1-como-fichar/,301
https://manual.aturnos.com/knowledgebase/1-general/,/manual/general/1-general/,301
https://manual.aturnos.com/knowledgebase/1-hacer-cambio/,/manual/general/hacer-cambio/,301
https://manual.aturnos.com/knowledgebase/1-importacion-altas-de-trabajadores-basico/,/manual/gestion-de-personal/1-importar-trabajadores-y-o-planificacion-altas-perfil-y-planificacion/,301
https://manual.aturnos.com/knowledgebase/1-informe-control-legal/,/manual/configuracion-y-cuenta/1-informe-control-legal/,301
https://manual.aturnos.com/knowledgebase/1-instalar-dispositivos-usb/,/manual/gestion-de-personal/1-instalar-dispositivos-usb/,301
https://manual.aturnos.com/knowledgebase/1-maestro-de-absentismos/,/manual/planificacion/1-maestro-de-absentismos/,301
https://manual.aturnos.com/knowledgebase/1-perfil-de-usuario/,/manual/gestion-de-personal/1-perfil-de-usuario/,301
https://manual.aturnos.com/knowledgebase/1-planificadas-vs-presenciales/,/manual/gestion-de-personal/1-planificadas-vs-presenciales/,301
https://manual.aturnos.com/knowledgebase/1-sobre-los-tipos-de-turnos/,/manual/planificacion/1-sobre-los-tipos-de-turnos-y-absentismos/,301
https://manual.aturnos.com/knowledgebase/1-subir-documentos/,/manual/documentos/1-subir-documentos/,301
https://manual.aturnos.com/knowledgebase/1-tiempo-real/,/manual/tareas/1-tiempo-real/,301
https://manual.aturnos.com/knowledgebase/1-variables-del-patron/,/manual/planificacion/1-variables-del-patron/,301
https://manual.aturnos.com/knowledgebase/1-ver-perfil/,/manual/gestion-de-personal/1-ver-perfil/,301
https://manual.aturnos.com/knowledgebase/10-1-listado-de-conceptos-de-calculo-y-de-nomina-borrado-de-conceptos-de-calculo-de-nomina/,/manual/costes-y-nominas/10-1-listado-de-conceptos-de-calculo-y-de-nomina-borrado-de-conceptos-de-calculo-de-nomina/,301
https://manual.aturnos.com/knowledgebase/10-1-listado-de-conceptos-de-nomina/,/manual/costes-y-nominas/6-1-listado-de-conceptos-de-nomina/,301
https://manual.aturnos.com/knowledgebase/10-2-cierre-por-empresa/,/manual/planificacion/10-2-cierre-del-cuadrante-validacion-y-ultimo-dia-exportado-por-equipo/,301
https://manual.aturnos.com/knowledgebase/10-2-cierre-por-equipos/,/manual/planificacion/6-2-cierre-por-equipos/,301
https://manual.aturnos.com/knowledgebase/10-3-borrar-concpetos-en-nominas/,/manual/costes-y-nominas/borrar-concpetos-en-nominas/,301
https://manual.aturnos.com/knowledgebase/10-3-cierre-por-empleado/,/manual/gestion-de-personal/10-3-cierre-por-empleado-fecha-de-validacion-y-ultimo-dia-exportado-por-trabajador/,301
https://manual.aturnos.com/knowledgebase/10-4-cierre-por-empleado/,/manual/gestion-de-personal/6-3-cierre-por-empleado/,301
https://manual.aturnos.com/knowledgebase/10-4-exportar-a-nominas/,/manual/costes-y-nominas/10-4-exportar-a-nominas/,301
https://manual.aturnos.com/knowledgebase/10-5-estadistica-todos-los-equipos/,/manual/costes-y-nominas/10-5-estadistica-todos-los-equipos/,301
https://manual.aturnos.com/knowledgebase/10-5-exportar-nominas/,/manual/costes-y-nominas/6-4-exportar-nominas/,301
https://manual.aturnos.com/knowledgebase/10-6-estadistica-todos-los-equipos-diaria/,/manual/gestion-de-personal/10-6-estadistica-diaria-de-todos-los-equipos/,301
https://manual.aturnos.com/knowledgebase/10-6-estadistica-todos-los-equipos/,/manual/gestion-de-personal/6-5-estadistica-por-periodos-de-todos-los-equipos/,301
https://manual.aturnos.com/knowledgebase/10-7-estadistica-todos-los-equipos-diaria/,/manual/gestion-de-personal/6-6-estadistica-diaria-de-todos-los-equipos/,301
https://manual.aturnos.com/knowledgebase/10-7-totalizada-por-equipo/,/manual/planificacion/10-7-totalizada-por-equipo-validacion-del-cuadrante/,301
https://manual.aturnos.com/knowledgebase/10-8-listado-de-comprobacion/,/manual/planificacion/10-8-listado-de-comprobacion/,301
https://manual.aturnos.com/knowledgebase/10-8-totalizada-por-equipo/,/manual/gestion-de-personal/6-7-totalizada-por-equipo/,301
